cpu-id,start_time_ms,width_us,actual_state,predicted_state,delta_time_ms
3,18195.886,5564.0,4,4,10.896
3,18201.659,5910.0,4,4,5.773
3,18207.917,397.0,4,4,6.258
3,18208.69,569.0,4,4,0.773
3,18209.853,832.0,4,4,1.163
3,18210.752,934.0,4,4,0.899
3,18211.879,4800.0,4,4,1.127
3,18216.73,1363.0,4,4,4.851
3,18218.196,2451.0,4,4,1.466
3,18220.745,3932.0,4,4,2.549
3,18224.837,3001.0,4,4,4.092
3,18228.05,625.0,4,4,3.213
3,18228.804,3871.0,4,4,0.754
3,18232.832,5389.0,4,4,4.028
3,18238.529,2142.0,4,4,5.697
3,18240.97,221.0,4,3,2.441
3,18242.326,315.0,3,4,1.356
3,18242.669,1005.0,4,4,0.343
3,18243.701,886.0,4,4,1.032
3,18244.859,226.0,4,3,1.158
3,18245.167,483.0,4,4,0.308
3,18245.694,977.0,4,4,0.527
3,18246.701,969.0,4,4,1.007
3,18247.691,961.0,4,4,0.99
3,18248.68,113.0,4,3,0.989
3,18248.956,714.0,4,4,0.276
3,18249.707,1772.0,4,4,0.751
3,18251.726,1668.0,4,4,2.019
3,18253.469,8208.0,4,4,1.743
3,18261.842,6231.0,4,4,8.373
3,18268.185,457.0,4,4,6.343
3,18268.668,861.0,4,4,0.483
3,18269.639,1485.0,4,4,0.971
3,18271.299,4696.0,4,4,1.66
3,18276.163,2509.0,4,4,4.864
3,18278.837,4428.0,4,4,2.674
3,18283.438,1390.0,4,4,4.601
3,18284.95,723.0,4,4,1.512
3,18285.872,1089.0,4,4,0.922
3,18287.355,317.0,4,4,1.483
3,18287.71,3214.0,4,4,0.355
3,18291.255,318.0,4,4,3.545
3,18291.892,374.0,4,4,0.637
3,18292.693,403.0,4,4,0.801
3,18293.355,295.0,3,3,0.662
3,18293.718,966.0,4,4,0.363
3,18294.738,948.0,4,4,1.02
3,18295.863,468.0,4,4,1.125
3,18303.846,817.0,3,4,7.983
3,18304.719,922.0,3,4,0.873
3,18305.663,986.0,3,4,0.944
3,18306.667,996.0,3,4,1.004
3,18307.68,986.0,3,4,1.013
3,18308.706,958.0,3,4,1.026
3,18309.689,8510.0,4,4,0.983
3,18318.291,16072.0,4,4,8.602
3,18334.536,91.0,2,2,16.245
3,18334.635,560.0,4,4,0.099
3,18339.383,245.0,3,3,4.748
3,18344.337,176.0,3,3,4.954
3,18344.579,58.0,2,2,0.242
3,18344.64,476.0,4,4,0.061
3,18351.494,162.0,3,3,6.854
3,18351.685,955.0,3,4,0.191
3,18352.689,11064.0,4,4,1.004
3,18367.804,8406.0,4,4,15.115
3,18376.36,6957.0,4,4,8.556
3,18383.453,687.0,4,4,7.093
3,18389.317,1708.0,4,4,5.864
3,18391.355,476.0,4,4,2.038
3,18392.2,670.0,4,4,0.845
3,18393.397,255.0,3,3,1.197
3,18393.688,191.0,4,3,0.291
3,18394.092,595.0,4,4,0.404
3,18394.757,1285.0,4,4,0.665
3,18403.239,2028.0,4,4,8.482
3,18405.301,22535.0,4,4,2.062
3,18428.037,4373.0,4,4,22.736
3,18436.811,355.0,4,4,8.774
3,18443.736,254.0,4,3,6.925
3,18444.194,1035.0,4,4,0.458
3,18445.377,291.0,4,3,1.183
3,18445.689,1002.0,4,4,0.312
3,18446.741,948.0,4,4,1.052
3,18447.806,883.0,4,4,1.065
3,18448.739,950.0,4,4,0.933
3,18449.722,966.0,4,4,0.983
3,18450.779,879.0,4,4,1.057
3,18451.676,24745.0,4,4,0.897
3,18476.579,6735.0,4,4,24.903
3,18483.558,87.0,2,2,6.979
3,18483.658,76.0,4,2,0.1
3,18483.84,7332.0,4,4,0.182
3,18491.471,432.0,4,4,7.631
3,18492.226,556.0,4,4,0.755
3,18493.27,420.0,4,4,1.044
3,18493.732,4928.0,4,4,0.462
3,18498.78,910.0,4,4,5.048
3,18499.727,965.0,4,4,0.947
3,18500.807,850.0,4,4,1.08
3,18501.681,1010.0,4,4,0.874
3,18502.816,872.0,4,4,1.135
3,18503.722,984.0,4,4,0.906
3,18504.808,881.0,4,4,1.086
3,18505.719,953.0,4,4,0.911
3,18506.705,22099.0,4,4,0.986
3,18528.867,807.0,4,4,22.162
3,18529.813,864.0,4,4,0.946
3,18530.735,4028.0,4,4,0.922
3,18534.947,6039.0,4,4,4.212
3,18541.298,311.0,4,4,6.351
3,18541.897,453.0,4,4,0.599
3,18542.767,2915.0,4,4,0.87
3,18545.834,1497.0,4,4,3.067
3,18547.402,89.0,4,2,1.568
3,18547.775,991.0,4,4,0.373
3,18548.949,2519.0,4,4,1.174
3,18551.681,10002.0,4,4,2.732
3,18561.781,6407.0,4,4,10.1
3,18568.359,6093.0,4,4,6.578
3,18574.762,175.0,4,3,6.403
3,18575.219,425.0,4,4,0.457
3,18575.683,105.0,4,3,0.464
3,18576.176,424.0,3,4,0.493
3,18576.69,985.0,4,4,0.514
3,18577.704,979.0,4,4,1.014
3,18578.832,860.0,4,4,1.128
3,18579.729,975.0,4,4,0.897
3,18580.827,864.0,4,4,1.098
3,18581.728,963.0,4,4,0.901
3,18582.725,506.0,4,4,0.997
3,18583.375,99.0,4,2,0.65
3,18583.574,82.0,4,2,0.199
3,18583.674,1015.0,4,4,0.1
3,18584.831,858.0,4,4,1.157
3,18585.805,9871.0,4,4,0.974
3,18595.837,5690.0,4,4,10.032
3,18601.731,10940.0,4,4,5.894
3,18612.833,5357.0,4,4,11.102
3,18618.361,5689.0,4,4,5.528
3,18624.315,316.0,4,4,5.954
3,18625.798,195.0,4,3,1.483
3,18626.045,599.0,4,4,0.247
3,18626.666,1000.0,4,4,0.621
3,18627.682,109.0,2,3,1.016
3,18627.914,606.0,4,4,0.232
3,18628.645,1001.0,4,4,0.731
3,18629.714,938.0,4,4,1.069
3,18630.679,969.0,4,4,0.965
3,18631.731,916.0,4,4,1.052
3,18632.68,2167.0,4,4,0.949
3,18635.074,591.0,4,4,2.394
3,18635.699,941.0,4,4,0.625
3,18636.657,987.0,4,4,0.958
3,18637.661,300.0,3,3,1.004
3,18638.136,825.0,4,4,0.475
3,18639.093,3054.0,4,4,0.957
3,18642.324,2140.0,4,4,3.231
3,18644.606,32.0,2,2,2.282
3,18644.642,1035.0,4,4,0.036
3,18645.836,5698.0,4,4,1.194
3,18651.727,6651.0,4,4,5.891
3,18658.566,4109.0,4,4,6.839
3,18662.839,5356.0,4,4,4.273
3,18668.367,5842.0,4,4,5.528
3,18674.495,63.0,2,2,6.128
3,18675.76,887.0,4,4,1.265
3,18676.75,917.0,4,4,0.99
3,18677.697,751.0,4,4,0.947
3,18678.568,75.0,2,2,0.871
3,18678.661,1010.0,4,4,0.093
3,18679.688,984.0,4,4,1.027
3,18680.688,983.0,4,4,1.0
3,18681.699,1684.0,4,4,1.011
3,18683.775,71.0,4,2,2.076
3,18683.927,913.0,4,4,0.152
3,18684.998,6815.0,4,4,1.071
3,18691.934,817.0,4,4,6.936
3,18692.836,2839.0,4,4,0.902
3,18695.998,5457.0,4,4,3.162
3,18701.662,6344.0,4,4,5.664
3,18708.23,3451.0,4,4,6.568
3,18711.894,6328.0,4,4,3.664
3,18718.438,5797.0,4,4,6.544
3,18724.439,242.0,4,3,6.001
3,18724.928,382.0,4,4,0.489
3,18726.492,149.0,3,3,1.564
3,18726.668,1001.0,4,4,0.176
3,18727.694,952.0,4,4,1.026
3,18728.74,604.0,4,4,1.046
3,18729.486,159.0,3,3,0.746
3,18729.681,996.0,4,4,0.195
3,18730.793,887.0,4,4,1.112
3,18731.733,944.0,4,4,0.94
3,18732.741,2021.0,4,4,1.008
3,18734.89,5578.0,4,4,2.149
3,18740.586,5089.0,4,4,5.696
3,18745.832,5706.0,4,4,5.246
3,18751.729,10943.0,4,4,5.897
3,18762.83,5376.0,4,4,11.101
3,18768.376,5999.0,4,4,5.546
3,18774.796,160.0,4,3,6.42
3,18775.258,388.0,4,4,0.462
3,18775.665,185.0,4,3,0.407
3,18776.672,13.0,2,2,1.007
3,18776.703,68.0,2,2,0.031
3,18776.8,891.0,4,4,0.097
3,18777.731,951.0,4,4,0.931
3,18778.931,760.0,4,4,1.2
3,18779.728,1704.0,4,4,0.797
3,18781.783,891.0,4,4,2.055
3,18782.812,706.0,4,4,1.029
3,18783.942,141.0,4,3,1.13
3,18784.258,421.0,4,4,0.316
3,18784.925,769.0,4,4,0.667
3,18785.74,933.0,4,4,0.815
3,18786.824,3848.0,4,4,1.084
3,18790.825,3849.0,4,4,4.001
3,18794.825,847.0,4,4,4.0
3,18795.775,1282.0,4,4,0.95
3,18797.214,116.0,4,3,1.439
3,18797.513,114.0,2,3,0.299
3,18797.631,1046.0,4,4,0.118
3,18798.795,2694.0,4,4,1.164
3,18801.612,21.0,4,2,2.817
3,18801.664,2128.0,4,4,0.052
3,18804.066,612.0,4,4,2.402
3,18804.803,873.0,4,4,0.737
3,18805.734,918.0,4,4,0.931
3,18806.731,3953.0,4,4,0.997
3,18810.866,818.0,4,4,4.135
3,18811.802,2878.0,4,4,0.936
3,18814.874,3354.0,4,4,3.072
3,18818.454,214.0,3,3,3.58
3,18818.705,973.0,4,4,0.251
3,18819.811,1457.0,4,4,1.106
3,18821.806,2771.0,4,4,1.995
3,18824.987,228.0,4,3,3.181
3,18825.612,24.0,4,2,0.625
3,18825.648,478.0,4,4,0.036
3,18826.518,110.0,2,3,0.87
3,18826.632,1051.0,4,4,0.114
3,18827.826,102.0,4,3,1.194
3,18827.954,266.0,4,3,0.128
3,18828.492,153.0,2,3,0.538
3,18828.669,6167.0,4,4,0.177
3,18834.991,3067.0,4,4,6.322
3,18838.316,7361.0,4,4,3.325
3,18845.857,5698.0,4,4,7.541
3,18851.748,1870.0,4,4,5.891
3,18854.367,278.0,3,3,2.619
3,18854.707,972.0,4,4,0.34
3,18855.729,913.0,4,4,1.022
3,18856.666,1010.0,4,4,0.937
3,18857.721,962.0,4,4,1.055
3,18858.797,882.0,4,4,1.076
3,18859.727,952.0,4,4,0.93
3,18860.73,950.0,4,4,1.003
3,18861.724,959.0,4,4,0.994
3,18862.829,851.0,4,4,1.105
3,18864.026,615.0,4,4,1.197
3,18864.67,978.0,4,4,0.644
3,18865.677,968.0,4,4,1.007
3,18866.713,1430.0,4,4,1.036
3,18868.222,1141.0,4,4,1.509
3,18869.59,4599.0,4,4,1.368
3,18874.419,181.0,4,3,4.829
3,18874.797,501.0,4,4,0.378
3,18875.719,383.0,4,4,0.922
3,18876.326,318.0,3,4,0.607
3,18876.728,119.0,2,3,0.402
3,18876.873,772.0,4,4,0.145
3,18877.663,707.0,4,4,0.79
3,18878.435,209.0,3,3,0.772
3,18878.659,63.0,4,2,0.224
3,18878.776,893.0,4,4,0.117
3,18879.715,1000.0,4,4,0.939
3,18880.756,1375.0,4,4,1.041
3,18882.491,860.0,4,4,1.735
3,18883.686,188.0,4,3,1.195
3,18884.004,672.0,4,4,0.318
3,18884.791,66.0,4,2,0.787
3,18885.026,5670.0,4,4,0.235
3,18890.788,3890.0,4,4,5.762
3,18894.856,823.0,4,4,4.068
3,18895.797,2881.0,4,4,0.941
3,18898.857,2713.0,4,4,3.06
3,18901.763,1039.0,4,4,2.906
3,18902.899,3744.0,4,4,1.136
3,18906.791,3890.0,4,4,3.892
3,18910.891,1796.0,4,4,4.1
3,18912.891,1296.0,4,4,2.0
3,18914.227,455.0,4,4,1.336
3,18914.827,3408.0,4,4,0.6
3,18918.435,213.0,3,3,3.608
3,18918.735,3943.0,4,4,0.3
3,18922.897,1844.0,4,4,4.162
3,18925.136,392.0,4,4,2.239
3,18925.917,654.0,4,4,0.781
3,18927.111,570.0,4,4,1.194
3,18927.744,940.0,4,4,0.633
3,18928.784,881.0,4,4,1.04
3,18929.736,957.0,4,4,0.952
3,18930.722,788.0,4,4,0.986
3,18931.831,863.0,4,4,1.109
3,18932.791,2020.0,4,4,0.96
3,18934.945,739.0,4,4,2.154
3,18935.839,3678.0,4,4,0.894
3,18939.711,963.0,4,4,3.872
3,18940.727,952.0,4,4,1.016
3,18941.838,837.0,4,4,1.111
3,18942.738,672.0,4,4,0.9
3,18943.773,900.0,4,4,1.035
3,18944.722,951.0,4,4,0.949
3,18945.823,850.0,4,4,1.101
3,18946.727,949.0,4,4,0.904
3,18947.717,955.0,4,4,0.99
3,18948.794,880.0,4,4,1.077
3,18949.736,801.0,4,4,0.942
3,18950.831,662.0,4,4,1.095
3,18951.675,998.0,4,4,0.844
3,18952.733,940.0,4,4,1.058
3,18953.809,7016.0,4,4,1.076
3,18961.108,567.0,4,4,7.299
3,18961.829,848.0,4,4,0.721
3,18962.735,5496.0,4,4,0.906
3,18968.404,10269.0,4,4,5.669
3,18978.837,1134.0,4,4,10.433
3,18980.354,2988.0,4,4,1.517
3,18983.698,68.0,4,2,3.344
3,18983.868,960.0,4,4,0.17
3,18984.952,1553.0,4,4,1.084
3,18986.769,3911.0,4,4,1.817
3,18990.867,380.0,4,4,4.098
3,18991.555,134.0,4,3,0.688
3,18991.757,19.0,4,2,0.202
3,18992.057,579.0,4,4,0.3
3,18993.214,334.0,4,4,1.157
3,18993.838,847.0,4,4,0.624
3,18994.745,940.0,4,4,0.907
3,18995.868,291.0,3,3,1.123
3,18996.244,3190.0,4,4,0.376
3,18999.727,953.0,4,4,3.483
3,19000.833,666.0,4,4,1.106
3,19001.66,1015.0,4,4,0.827
3,19002.741,153.0,3,3,1.081
3,19002.976,4096.0,4,4,0.235
3,19007.189,349.0,3,4,4.213
3,19009.236,405.0,4,4,2.047
3,19009.706,937.0,4,4,0.47
3,19010.714,926.0,4,4,1.008
3,19011.659,981.0,4,4,0.945
3,19012.698,197.0,4,3,1.039
3,19012.916,724.0,4,4,0.218
3,19013.723,116.0,4,3,0.807
3,19013.864,91.0,4,2,0.141
3,19013.977,120.0,4,3,0.113
3,19014.12,91.0,4,2,0.143
3,19014.234,116.0,4,3,0.114
3,19014.373,248.0,2,3,0.139
3,19014.624,41.0,2,2,0.251
3,19014.668,39.0,2,2,0.044
3,19014.709,40.0,2,2,0.041
3,19014.752,40.0,2,2,0.043
3,19014.794,40.0,2,2,0.042
3,19014.836,45.0,2,2,0.042
3,19014.884,39.0,2,2,0.048
3,19014.925,41.0,2,2,0.041
3,19014.968,39.0,2,2,0.043
3,19015.009,41.0,2,2,0.041
3,19015.052,41.0,2,2,0.043
3,19015.095,39.0,2,2,0.043
3,19015.136,41.0,2,2,0.041
3,19015.179,51.0,2,2,0.043
3,19015.295,13.0,2,2,0.116
3,19015.311,40.0,2,2,0.016
3,19015.353,40.0,2,2,0.042
3,19015.396,39.0,2,2,0.043
3,19015.438,39.0,2,2,0.042
3,19015.48,39.0,2,2,0.042
3,19015.521,41.0,2,2,0.041
3,19015.564,39.0,2,2,0.043
3,19015.606,14.0,2,2,0.042
3,19015.623,30.0,2,2,0.017
3,19015.655,42.0,2,2,0.032
3,19015.699,42.0,2,2,0.044
3,19015.744,40.0,2,2,0.045
3,19015.786,40.0,2,2,0.042
3,19015.828,41.0,2,2,0.042
3,19015.871,40.0,2,2,0.043
3,19015.913,40.0,2,2,0.042
3,19015.955,40.0,2,2,0.042
3,19015.998,41.0,2,2,0.043
3,19016.042,40.0,2,2,0.044
3,19016.084,40.0,2,2,0.042
3,19016.126,40.0,2,2,0.042
3,19016.168,41.0,2,2,0.042
3,19016.211,39.0,2,2,0.043
3,19016.252,40.0,2,2,0.041
3,19016.294,45.0,2,2,0.042
3,19016.341,137.0,2,3,0.047
3,19016.482,106.0,2,3,0.141
3,19016.591,62.0,2,2,0.109
3,19016.739,22.0,2,2,0.148
3,19016.764,107.0,2,3,0.025
3,19016.873,21.0,4,2,0.109
3,19016.903,299.0,4,3,0.03
3,19017.29,99.0,4,2,0.387
3,19017.403,243.0,3,3,0.113
3,19017.672,437.0,4,4,0.269
3,19018.17,66.0,4,2,0.498
3,19018.258,85.0,4,2,0.088
3,19018.366,105.0,3,3,0.108
3,19018.485,160.0,3,3,0.119
3,19018.696,576.0,4,4,0.211
3,19019.404,236.0,3,3,0.708
3,19019.663,977.0,4,4,0.259
3,19020.656,985.0,4,4,0.993
3,19021.66,980.0,3,4,1.004
3,19022.735,3909.0,4,4,1.075
3,19026.753,1062.0,4,4,4.018
3,19027.924,718.0,3,4,1.171
3,19028.696,1948.0,4,4,0.772
3,19030.753,602.0,3,4,2.057
3,19031.415,234.0,4,3,0.662
3,19031.692,964.0,4,4,0.277
3,19032.673,980.0,4,4,0.981
3,19033.666,272.0,4,3,0.993
3,19034.349,291.0,3,3,0.683
3,19034.67,110.0,4,3,0.321
3,19034.841,800.0,4,4,0.171
3,19035.7,947.0,4,4,0.859
3,19036.706,934.0,4,4,1.006
3,19037.682,305.0,3,4,0.976
3,19039.139,1515.0,4,4,1.457
3,19040.904,120.0,4,3,1.765
3,19042.016,630.0,4,4,1.112
3,19042.683,962.0,4,4,0.667
3,19043.661,981.0,4,4,0.978
3,19044.663,282.0,4,3,1.002
3,19045.054,586.0,4,4,0.391
3,19045.693,958.0,4,4,0.639
3,19047.769,880.0,4,4,2.076
3,19048.666,982.0,4,4,0.897
3,19049.706,934.0,4,4,1.04
3,19050.696,755.0,4,4,0.99
3,19051.577,3067.0,4,4,0.881
3,19054.747,4911.0,4,4,3.17
3,19059.749,901.0,4,4,5.002
3,19060.664,977.0,4,4,0.915
3,19061.7,941.0,4,4,1.036
3,19062.711,771.0,4,4,1.011
3,19063.854,787.0,4,4,1.143
3,19064.73,910.0,4,4,0.876
3,19065.656,985.0,4,4,0.926
3,19066.662,978.0,4,4,1.006
3,19067.66,541.0,4,4,0.998
3,19068.306,334.0,3,4,0.646
3,19068.693,948.0,4,4,0.387
3,19070.948,692.0,4,4,2.255
3,19071.663,978.0,4,4,0.715
3,19072.719,3053.0,4,4,1.056
3,19075.901,2742.0,4,4,3.182
3,19078.737,947.0,4,4,2.836
3,19079.737,89.0,4,2,1.0
3,19079.927,713.0,4,4,0.19
3,19080.676,315.0,3,4,0.749
3,19081.085,566.0,4,4,0.409
3,19081.665,981.0,4,4,0.58
3,19082.7,424.0,4,4,1.035
3,19083.886,643.0,4,4,1.186
3,19085.53,118.0,2,3,1.644
3,19085.905,778.0,4,4,0.375
3,19086.735,882.0,4,4,0.83
3,19087.78,902.0,4,4,1.045
3,19088.738,944.0,4,4,0.958
3,19089.83,849.0,4,4,1.092
3,19091.025,137.0,4,3,1.195
3,19091.436,208.0,3,3,0.411
3,19091.661,20.0,4,2,0.225
3,19091.714,215.0,4,3,0.053
3,19092.352,296.0,3,3,0.638
3,19092.669,1014.0,4,4,0.317
3,19093.771,910.0,4,4,1.102
3,19094.82,831.0,4,4,1.049
3,19095.677,16.0,2,2,0.857
3,19095.72,80.0,2,2,0.043
3,19095.841,838.0,4,4,0.121
3,19096.725,947.0,4,4,0.884
3,19097.782,890.0,4,4,1.057
3,19098.713,958.0,4,4,0.931
3,19099.784,889.0,4,4,1.071
3,19100.718,784.0,4,4,0.934
3,19101.603,29.0,2,2,0.885
3,19101.635,1037.0,4,4,0.032
3,19102.715,957.0,4,4,1.08
3,19103.818,857.0,4,4,1.103
3,19104.846,827.0,4,4,1.028
3,19105.734,908.0,4,4,0.888
3,19106.673,967.0,4,4,0.939
3,19107.706,934.0,4,4,1.033
3,19108.683,959.0,4,4,0.977
3,19109.689,952.0,4,4,1.006
3,19110.655,986.0,4,4,0.966
3,19111.682,234.0,3,3,1.027
3,19111.966,675.0,4,4,0.284
3,19112.701,940.0,4,4,0.735
3,19113.661,980.0,4,4,0.96
3,19114.66,981.0,4,4,0.999
3,19115.657,984.0,4,4,0.997
3,19116.699,942.0,4,4,1.042
3,19117.669,489.0,4,4,0.97
3,19118.214,2427.0,4,4,0.545
3,19120.704,7936.0,4,4,2.49
3,19128.706,6129.0,4,4,8.002
3,19134.897,769.0,4,4,6.191
3,19135.708,3932.0,4,4,0.811
3,19139.707,948.0,4,4,3.999
3,19140.847,175.0,4,3,1.14
3,19142.018,623.0,4,4,1.171
3,19142.685,978.0,4,4,0.667
3,19143.685,354.0,3,4,1.0
3,19144.23,81.0,4,2,0.545
3,19144.373,290.0,3,3,0.143
3,19144.682,997.0,4,4,0.309
3,19145.778,900.0,4,4,1.096
3,19146.827,592.0,4,4,1.049
3,19147.543,95.0,2,2,0.716
3,19147.641,1032.0,4,4,0.098
3,19148.721,951.0,4,4,1.08
3,19149.721,951.0,4,4,1.0
3,19150.823,677.0,4,4,1.102
3,19151.613,28.0,2,2,0.79
3,19151.649,3030.0,4,4,0.036
3,19154.84,3835.0,4,4,3.191
3,19158.843,1454.0,4,4,4.003
3,19160.397,243.0,3,3,1.554
3,19160.663,1015.0,4,4,0.266
3,19161.84,6412.0,4,4,1.177
3,19168.423,10254.0,4,4,6.583
3,19178.88,4461.0,4,4,10.457
3,19183.897,982.0,4,4,5.017
3,19185.047,5996.0,4,4,1.15
3,19191.346,234.0,4,3,6.299
3,19191.861,457.0,4,4,0.515
3,19192.712,2972.0,4,4,0.851
3,19195.876,5677.0,4,4,3.164
3,19201.753,10921.0,4,4,5.877
3,19212.836,5367.0,4,4,11.083
3,19218.371,9467.0,4,4,5.535
3,19228.055,617.0,4,4,9.684
3,19228.794,6099.0,4,4,0.739
3,19235.074,3212.0,4,4,6.28
3,19238.738,148.0,4,3,3.664
3,19238.994,88.0,4,2,0.256
3,19239.209,1758.0,4,4,0.215
3,19241.288,334.0,4,4,2.079
3,19241.83,520.0,4,4,0.542
3,19242.826,859.0,4,4,0.996
3,19243.815,505.0,4,4,0.989
3,19244.421,238.0,3,3,0.606
3,19244.691,994.0,4,4,0.27
3,19245.819,5731.0,4,4,1.128
3,19251.704,7458.0,4,4,5.885
3,19259.242,3434.0,4,4,7.538
3,19262.826,5431.0,4,4,3.584
3,19268.43,10244.0,4,4,5.604
3,19278.854,4485.0,4,4,10.424
3,19283.722,23.0,4,2,4.868
3,19283.943,930.0,4,4,0.221
3,19285.011,5933.0,4,4,1.068
3,19291.247,320.0,4,4,6.236
3,19291.86,460.0,4,4,0.613
3,19292.714,2971.0,4,4,0.854
3,19295.83,1546.0,4,4,3.116
3,19297.442,134.0,4,3,1.612
3,19297.87,3686.0,4,4,0.428
3,19301.734,10939.0,4,4,3.864
3,19312.833,5427.0,4,4,11.099
3,19318.423,10252.0,4,4,5.59
3,19328.868,6045.0,4,4,10.445
3,19335.106,5949.0,4,4,6.238
3,19341.361,370.0,4,4,6.255
3,19341.988,455.0,4,4,0.627
3,19342.82,861.0,4,4,0.832
3,19343.731,782.0,4,4,0.911
3,19344.693,992.0,4,4,0.962
3,19345.818,5739.0,4,4,1.125
3,19351.75,10925.0,4,4,5.932
3,19362.837,5430.0,4,4,11.087
3,19368.438,10236.0,4,4,5.601
3,19378.816,4467.0,4,4,10.378
3,19383.682,99.0,4,2,4.866
3,19383.953,955.0,4,4,0.271
3,19385.025,1761.0,4,4,1.072
3,19386.846,3829.0,4,4,1.821
3,19390.779,289.0,4,3,3.933
3,19391.375,341.0,4,4,0.596
3,19392.04,426.0,4,4,0.665
3,19392.862,814.0,4,4,0.822
3,19393.722,961.0,4,4,0.86
3,19394.802,878.0,4,4,1.08
3,19395.789,3895.0,4,4,0.987
3,19399.802,892.0,4,4,4.013
3,19400.841,3831.0,4,4,1.039
3,19404.831,3848.0,4,4,3.99
3,19408.844,3841.0,4,4,4.013
3,19412.825,3852.0,4,4,3.981
3,19416.826,11011.0,4,4,4.001
3,19428.054,10312.0,4,4,11.228
3,19438.718,168.0,4,3,10.664
3,19438.998,82.0,4,2,0.28
3,19439.205,1882.0,4,4,0.207
3,19441.444,388.0,4,4,2.239
3,19442.163,576.0,4,4,0.719
3,19443.262,420.0,4,4,1.099
3,19443.749,935.0,4,4,0.487
3,19444.798,4892.0,4,4,1.049
3,19449.801,890.0,4,4,5.003
3,19450.725,789.0,4,4,0.924
3,19451.612,23.0,4,2,0.887
3,19451.65,10026.0,4,4,0.038
3,19461.843,6432.0,4,4,10.193
3,19468.438,2482.0,4,4,6.595
3,19471.141,7532.0,4,4,2.703
3,19478.857,4408.0,4,4,7.716
3,19483.593,166.0,4,3,4.736
3,19483.825,1106.0,4,4,0.232
3,19485.054,6328.0,4,4,1.229
3,19491.786,194.0,4,3,6.732
3,19492.296,556.0,4,4,0.51
3,19493.294,387.0,4,4,0.998
3,19493.751,933.0,4,4,0.457
3,19494.738,946.0,4,4,0.987
3,19495.826,1832.0,4,4,1.088
3,19497.686,1005.0,4,4,1.86
3,19498.808,884.0,4,4,1.122
3,19499.745,1795.0,4,4,0.937
3,19501.726,10952.0,4,4,1.981
3,19512.837,5443.0,4,4,11.111
3,19518.452,10221.0,4,4,5.615
3,19528.835,6118.0,4,4,10.383
3,19535.123,5935.0,4,4,6.288
3,19541.361,391.0,4,4,6.238
3,19542.038,458.0,4,4,0.677
3,19542.916,767.0,4,4,0.878
3,19543.738,948.0,4,4,0.822
3,19544.855,13.0,2,2,1.117
3,19544.912,773.0,4,4,0.057
3,19545.8,1611.0,4,4,0.888
3,19547.477,211.0,4,3,1.677
3,19547.941,3640.0,4,4,0.464
3,19551.745,10930.0,4,4,3.804
3,19562.837,5454.0,4,4,11.092
3,19568.408,10267.0,4,4,5.571
3,19578.87,4420.0,4,4,10.462
3,19583.661,99.0,4,2,4.791
3,19583.925,89.0,4,2,0.264
3,19584.176,790.0,4,4,0.251
3,19585.092,5970.0,4,4,0.916
3,19591.362,375.0,4,4,6.27
3,19592.02,458.0,4,4,0.658
3,19592.917,766.0,4,4,0.897
3,19593.742,942.0,4,4,0.825
3,19594.83,858.0,4,4,1.088
3,19595.82,5766.0,4,4,0.99
3,19601.751,10925.0,4,4,5.931
3,19612.824,5420.0,4,4,11.073
3,19618.412,9427.0,4,4,5.588
3,19628.082,590.0,4,4,9.67
3,19628.792,6172.0,4,4,0.71
3,19635.135,3247.0,4,4,6.343
3,19638.707,203.0,4,3,3.572
3,19639.027,83.0,4,2,0.32
3,19639.235,1700.0,4,4,0.208
3,19641.245,313.0,4,4,2.01
3,19641.848,456.0,4,4,0.603
3,19642.695,987.0,4,4,0.847
3,19643.808,877.0,4,4,1.113
3,19644.734,240.0,3,3,0.926
3,19645.053,629.0,4,4,0.319
3,19645.912,3767.0,4,4,0.859
3,19649.881,1724.0,4,4,3.969
3,19651.756,924.0,4,4,1.875
3,19652.826,846.0,4,4,1.07
3,19653.737,2962.0,4,4,0.911
3,19656.745,3929.0,4,4,3.008
3,19660.836,1839.0,4,4,4.091
3,19662.775,5526.0,4,4,1.939
3,19668.474,10200.0,4,4,5.699
3,19678.848,3825.0,4,4,10.374
3,19682.846,422.0,4,4,3.998
3,19683.789,2885.0,4,4,0.943
3,19686.832,4273.0,4,4,3.043
3,19691.437,288.0,4,3,4.605
3,19692.07,470.0,4,4,0.633
3,19692.974,2710.0,4,4,0.904
3,19695.842,3834.0,4,4,2.868
3,19699.851,3822.0,4,4,4.009
3,19703.809,3864.0,4,4,3.958
3,19707.831,858.0,4,4,4.022
3,19708.779,3898.0,4,4,0.948
3,19712.802,4309.0,4,4,4.023
3,19717.226,23875.0,4,4,4.424
3,19741.439,362.0,4,4,24.213
3,19742.084,511.0,4,4,0.645
3,19743.114,1645.0,4,4,1.03
3,19744.784,372.0,4,4,1.67
3,19745.337,470.0,4,4,0.553
3,19745.874,5723.0,4,4,0.537
3,19751.761,10914.0,4,4,5.887
3,19762.84,5472.0,4,4,11.079
3,19768.482,7186.0,4,4,5.642
3,19775.738,2935.0,4,4,7.256
3,19778.782,891.0,4,4,3.044
3,19779.853,3450.0,4,4,1.071
3,19783.713,149.0,4,3,3.86
3,19784.06,893.0,4,4,0.347
3,19785.072,6213.0,4,4,1.012
3,19791.683,154.0,4,3,6.611
3,19792.073,628.0,4,4,0.39
